onset	duration	trial_type	value	sample
262.22	0.0	item	162	262220
262.938	0.0	yes_probe	167	262938
263.841	0.0	item_post_probe	163	263841
264.543	0.0	item	162	264543
265.363	0.0	item	162	265363
266.148	0.0	yes_probe	167	266148
267.118	0.0	item_post_probe	163	267118
267.786	0.0	yes_probe	167	267786
268.823	0.0	item_post_probe	163	268823
269.642	0.0	item	162	269642
270.294	0.0	item	162	270294
271.063	0.0	item	162	271063
271.999	0.0	item	162	271999
272.802	0.0	item	162	272802
273.571	0.0	item	162	273571
274.172	0.0	no_probe	166	274172
275.242	0.0	item_post_probe	163	275242
275.911	0.0	yes_probe	167	275911
276.998	0.0	item_post_probe	163	276998
277.733	0.0	item	162	277733
278.669	0.0	item	162	278669
279.271	0.0	item	162	279271
280.04	0.0	item	162	280040
281.093	0.0	item	162	281093
281.879	0.0	item	162	281879
282.698	0.0	item	162	282698
283.434	0.0	item	162	283434
284.386	0.0	no_probe	166	284386
285.323	0.0	item_post_probe	163	285323
285.908	0.0	item	162	285908
286.693	0.0	item	162	286693
287.496	0.0	item	162	287496
288.449	0.0	item	162	288449
289.168	0.0	item	162	289168
289.786	0.0	item	162	289786
290.588	0.0	no_probe	166	290588
291.625	0.0	item_post_probe	163	291625
292.427	0.0	item	162	292427
293.313	0.0	item	162	293313
294.082	0.0	item	162	294082
294.768	0.0	item	162	294768
295.453	0.0	item	162	295453
296.272	0.0	item	162	296272
296.941	0.0	item	162	296941
297.777	0.0	item	162	297777
298.512	0.0	item	162	298512
299.298	0.0	item	162	299298
300.151	0.0	item	162	300151
300.986	0.0	item	162	300986
301.622	0.0	item	162	301622
302.474	0.0	no_probe	166	302474
303.511	0.0	item_post_probe	163	303511
304.213	0.0	item	162	304213
305.065	0.0	item	162	305065
305.734	0.0	item	162	305734
306.453	0.0	yes_probe	167	306453
308.108	0.0	item_post_probe	163	308108
309.194	0.0	item	162	309194
309.98	0.0	item	162	309980
310.716	0.0	item	162	310716
311.434	0.0	item	162	311434
312.12	0.0	item	162	312120
312.872	0.0	item	162	312872
313.792	0.0	item	162	313792
314.544	0.0	item	162	314544
315.43	0.0	item	162	315430
316.099	0.0	item	162	316099
316.934	0.0	item	162	316934
317.603	0.0	item	162	317603
318.272	0.0	item	162	318272
319.074	0.0	item	162	319074
320.044	0.0	no_probe	166	320044
321.097	0.0	item_post_probe	163	321097
321.816	0.0	item	162	321816
322.484	0.0	item	162	322484
323.337	0.0	item	162	323337
323.905	0.0	item	162	323905
324.892	0.0	item	162	324892
325.66	0.0	yes_probe	167	325660
326.613	0.0	item_post_probe	163	326613
327.332	0.0	item	162	327332
328.319	0.0	item	162	328319
329.054	0.0	item	162	329054
329.99	0.0	item	162	329990
330.793	0.0	item	162	330793
331.629	0.0	item	162	331629
332.481	0.0	item	162	332481
333.217	0.0	item	162	333217
333.919	0.0	item	162	333919
334.788	0.0	item	162	334788
335.624	0.0	yes_probe	167	335624
336.744	0.0	item_post_probe	163	336744
337.563	0.0	item	162	337563
338.215	0.0	item	162	338215
338.984	0.0	item	162	338984
339.837	0.0	item	162	339837
340.639	0.0	item	162	340639
341.358	0.0	item	162	341358
342.16	0.0	item	162	342160
342.846	0.0	item	162	342846
343.615	0.0	item	162	343615
344.3	0.0	item	162	344300
344.969	0.0	item	162	344969
345.637	0.0	item	162	345637
346.356	0.0	item	162	346356
347.092	0.0	item	162	347092
347.744	0.0	item	162	347744
348.446	0.0	item	162	348446
349.198	0.0	item	162	349198
350.0	0.0	yes_probe	167	350000
350.953	0.0	item_post_probe	163	350953
351.605	0.0	item	162	351605
352.241	0.0	item	162	352241
353.127	0.0	item	162	353127
354.046	0.0	item	162	354046
354.765	0.0	item	162	354765
355.417	0.0	item	162	355417
356.186	0.0	item	162	356186
356.838	0.0	item	162	356838
357.607	0.0	item	162	357607
358.326	0.0	item	162	358326
359.095	0.0	item	162	359095
359.746	0.0	item	162	359746
360.482	0.0	item	162	360482
361.167	0.0	item	162	361167
361.803	0.0	item	162	361803
362.572	0.0	item	162	362572
363.474	0.0	item	162	363474
364.11	0.0	item	162	364110
364.862	0.0	item	162	364862
365.798	0.0	no_probe	166	365798
366.868	0.0	item_post_probe	163	366868
367.62	0.0	yes_probe	167	367620
368.506	0.0	item_post_probe	163	368506
369.192	0.0	item	162	369192
369.944	0.0	item	162	369944
370.746	0.0	item	162	370746
371.733	0.0	item	162	371733
372.384	0.0	item	162	372384
373.304	0.0	item	162	373304
374.123	0.0	item	162	374123
374.742	0.0	item	162	374742
375.327	0.0	item	162	375327
376.012	0.0	item	162	376012
376.798	0.0	item	162	376798
377.617	0.0	item	162	377617
378.57	0.0	item	162	378570
379.389	0.0	item	162	379389
380.091	0.0	item	162	380091
380.927	0.0	item	162	380927
381.83	0.0	item	162	381830
382.849	0.0	item	162	382849
383.551	0.0	no_probe	166	383551
384.788	0.0	item_post_probe	163	384788
385.574	0.0	item	162	385574
386.31	0.0	item	162	386310
387.162	0.0	item	162	387162
388.032	0.0	item	162	388032
388.901	0.0	item	162	388901
389.586	0.0	item	162	389586
390.205	0.0	item	162	390205
391.141	0.0	item	162	391141
391.86	0.0	item	162	391860
392.579	0.0	item	162	392579
393.281	0.0	item	162	393281
393.866	0.0	yes_probe	167	393866
395.203	0.0	item_post_probe	163	395203
396.156	0.0	item	162	396156
396.825	0.0	item	162	396825
397.727	0.0	item	162	397727
398.58	0.0	item	162	398580
399.416	0.0	item	162	399416
399.934	0.0	item	162	399934
400.82	0.0	item	162	400820
401.522	0.0	item	162	401522
402.375	0.0	item	162	402375
403.11	0.0	item	162	403110
403.963	0.0	item	162	403963
404.782	0.0	yes_probe	167	404782
405.835	0.0	item_post_probe	163	405835
406.638	0.0	item	162	406638
407.524	0.0	item	162	407524
408.276	0.0	item	162	408276
408.995	0.0	item	162	408995
409.764	0.0	item	162	409764
410.566	0.0	item	162	410566
411.485	0.0	item	162	411485
412.238	0.0	no_probe	166	412238
413.659	0.0	item_post_probe	163	413659
414.478	0.0	item	162	414478
415.113	0.0	item	162	415113
415.798	0.0	yes_probe	167	415798
417.069	0.0	item_post_probe	163	417069
417.871	0.0	item	162	417871
418.64	0.0	item	162	418640
419.309	0.0	item	162	419309
420.044	0.0	item	162	420044
420.696	0.0	item	162	420696
421.432	0.0	item	162	421432
422.184	0.0	item	162	422184
422.987	0.0	item	162	422987
423.706	0.0	item	162	423706
424.592	0.0	item	162	424592
425.26	0.0	item	162	425260
425.945	0.0	no_probe	166	425945
427.015	0.0	item_post_probe	163	427015
427.968	0.0	item	162	427968
429.005	0.0	item	162	429005
429.757	0.0	item	162	429757
430.459	0.0	item	162	430459
431.245	0.0	item	162	431245
431.964	0.0	item	162	431964
432.683	0.0	item	162	432683
433.485	0.0	item	162	433485
434.337	0.0	item	162	434337
435.106	0.0	item	162	435106
435.892	0.0	item	162	435892
436.795	0.0	item	162	436795
437.547	0.0	item	162	437547
438.199	0.0	item	162	438199
438.885	0.0	item	162	438885
439.637	0.0	item	162	439637
440.406	0.0	item	162	440406
441.342	0.0	item	162	441342
442.144	0.0	yes_probe	167	442144
443.014	0.0	item_post_probe	163	443014
443.816	0.0	item	162	443816
444.602	0.0	item	162	444602
445.438	0.0	item	162	445438
446.273	0.0	item	162	446273
446.942	0.0	item	162	446942
447.778	0.0	item	162	447778
448.413	0.0	item	162	448413
449.082	0.0	item	162	449082
449.867	0.0	no_probe	166	449867
451.138	0.0	item_post_probe	163	451138
451.957	0.0	item	162	451957
452.877	0.0	item	162	452877
453.612	0.0	item	162	453612
454.415	0.0	item	162	454415
455.284	0.0	item	162	455284
455.986	0.0	item	162	455986
456.621	0.0	item	162	456621
457.373	0.0	item	162	457373
458.243	0.0	item	162	458243
458.945	0.0	item	162	458945
459.647	0.0	yes_probe	167	459647
460.968	0.0	item_post_probe	163	460968
461.803	0.0	item	162	461803
462.539	0.0	item	162	462539
463.408	0.0	item	162	463408
464.161	0.0	item	162	464161
464.913	0.0	item	162	464913
465.682	0.0	item	162	465682
466.284	0.0	item	162	466284
467.303	0.0	item	162	467303
468.089	0.0	item	162	468089
468.724	0.0	item	162	468724
469.644	0.0	item	162	469644
470.346	0.0	item	162	470346
471.215	0.0	item	162	471215
471.917	0.0	item	162	471917
472.602	0.0	no_probe	166	472602
473.656	0.0	item_post_probe	163	473656
474.441	0.0	item	162	474441
475.144	0.0	item	162	475144
475.879	0.0	item	162	475879
476.765	0.0	item	162	476765
477.651	0.0	item	162	477651
478.554	0.0	item	162	478554
479.172	0.0	item	162	479172
480.025	0.0	item	162	480025
480.961	0.0	item	162	480961
481.663	0.0	no_probe	166	481663
482.867	0.0	item_post_probe	163	482867
483.652	0.0	item	162	483652
484.572	0.0	item	162	484572
485.458	0.0	item	162	485458
486.143	0.0	item	162	486143
486.896	0.0	item	162	486896
487.631	0.0	item	162	487631
488.3	0.0	item	162	488300
489.002	0.0	item	162	489002
489.771	0.0	item	162	489771
490.69	0.0	item	162	490690
491.593	0.0	item	162	491593
492.446	0.0	item	162	492446
493.081	0.0	yes_probe	167	493081
495.99	0.0	item_post_probe	163	495990
496.708	0.0	item	162	496708
497.527	0.0	no_probe	166	497527
499.383	0.0	item_post_probe	163	499383
500.052	0.0	item	162	500052
500.704	0.0	item	162	500704
501.356	0.0	yes_probe	167	501356
502.492	0.0	item_post_probe	163	502492
503.496	0.0	item	162	503496
504.315	0.0	item	162	504315
505.017	0.0	item	162	505017
505.736	0.0	item	162	505736
506.521	0.0	item	162	506521
507.307	0.0	item	162	507307
507.992	0.0	item	162	507992
508.895	0.0	item	162	508895
509.664	0.0	no_probe	166	509664
510.951	0.0	item_post_probe	163	510951
511.754	0.0	item	162	511754
512.539	0.0	item	162	512539
513.325	0.0	item	162	513325
514.144	0.0	item	162	514144
514.93	0.0	item	162	514930
515.498	0.0	item	162	515498
516.15	0.0	item	162	516150
516.802	0.0	item	162	516802
517.454	0.0	item	162	517454
518.44	0.0	item	162	518440
519.209	0.0	item	162	519209
519.962	0.0	item	162	519962
520.747	0.0	item	162	520747
521.449	0.0	no_probe	166	521449
522.319	0.0	item_post_probe	163	522319
523.188	0.0	item	162	523188
523.79	0.0	item	162	523790
524.576	0.0	item	162	524576
525.328	0.0	item	162	525328
526.398	0.0	item	162	526398
527.417	0.0	item	162	527417
528.186	0.0	item	162	528186
528.872	0.0	item	162	528872
529.574	0.0	item	162	529574
530.36	0.0	item	162	530360
531.112	0.0	item	162	531112
531.881	0.0	item	162	531881
532.6	0.0	item	162	532600
533.202	0.0	item	162	533202
534.037	0.0	no_probe	166	534037
534.99	0.0	item_post_probe	163	534990
535.692	0.0	item	162	535692
536.712	0.0	item	162	536712
537.498	0.0	item	162	537498
538.25	0.0	item	162	538250
538.935	0.0	yes_probe	167	538935
547.177	0.0	item_post_probe	163	547177
547.846	0.0	item	162	547846
548.464	0.0	item	162	548464
549.35	0.0	item	162	549350
550.036	0.0	item	162	550036
550.921	0.0	item	162	550921
551.741	0.0	item	162	551741
552.66	0.0	item	162	552660
553.412	0.0	item	162	553412
554.181	0.0	item	162	554181
554.8	0.0	item	162	554800
555.586	0.0	item	162	555586
556.388	0.0	item	162	556388
557.006	0.0	item	162	557006
557.909	0.0	item	162	557909
558.778	0.0	item	162	558778
559.531	0.0	item	162	559531
560.383	0.0	item	162	560383
561.119	0.0	yes_probe	167	561119
562.406	0.0	item_post_probe	163	562406
563.208	0.0	item	162	563208
563.961	0.0	item	162	563961
564.964	0.0	item	162	564964
565.783	0.0	no_probe	166	565783
567.271	0.0	item_post_probe	163	567271
568.04	0.0	item	162	568040
568.725	0.0	item	162	568725
569.477	0.0	item	162	569477
570.23	0.0	item	162	570230
571.266	0.0	item	162	571266
571.951	0.0	item	162	571951
572.854	0.0	item	162	572854
573.59	0.0	item	162	573590
574.426	0.0	item	162	574426
575.027	0.0	item	162	575027
575.78	0.0	item	162	575780
576.632	0.0	item	162	576632
577.418	0.0	item	162	577418
578.17	0.0	item	162	578170
578.839	0.0	item	162	578839
579.725	0.0	item	162	579725
580.494	0.0	item	162	580494
581.33	0.0	item	162	581330
581.982	0.0	item	162	581982
582.684	0.0	yes_probe	167	582684
584.138	0.0	item_post_probe	163	584138
584.924	0.0	item	162	584924
585.943	0.0	no_probe	166	585943
587.181	0.0	item_post_probe	163	587181
587.866	0.0	item	162	587866
588.652	0.0	item	162	588652
589.287	0.0	item	162	589287
590.173	0.0	item	162	590173
591.025	0.0	item	162	591025
591.761	0.0	item	162	591761
592.697	0.0	item	162	592697
593.449	0.0	item	162	593449
594.285	0.0	yes_probe	167	594285
595.255	0.0	item_post_probe	163	595255
596.041	0.0	item	162	596041
596.943	0.0	item	162	596943
597.796	0.0	item	162	597796
598.598	0.0	item	162	598598
599.35	0.0	item	162	599350
599.969	0.0	item	162	599969
600.671	0.0	item	162	600671
601.407	0.0	item	162	601407
602.309	0.0	item	162	602309
603.112	0.0	item	162	603112
603.948	0.0	item	162	603948
604.616	0.0	item	162	604616
605.285	0.0	item	162	605285
606.171	0.0	item	162	606171
606.973	0.0	item	162	606973
607.542	0.0	item	162	607542
608.328	0.0	item	162	608328
609.096	0.0	item	162	609096
609.748	0.0	item	162	609748
610.467	0.0	no_probe	166	610467
612.072	0.0	item_post_probe	163	612072
612.808	0.0	item	162	612808
613.426	0.0	item	162	613426
614.178	0.0	item	162	614178
614.881	0.0	item	162	614881
615.7	0.0	no_probe	166	615700
650.488	0.0	item_post_probe	163	650488
651.223	0.0	item	162	651223
652.209	0.0	item	162	652209
653.213	0.0	item	162	653213
654.115	0.0	item	162	654115
654.934	0.0	item	162	654934
655.67	0.0	item	162	655670
656.439	0.0	item	162	656439
657.074	0.0	item	162	657074
657.793	0.0	item	162	657793
658.562	0.0	yes_probe	167	658562
659.866	0.0	item_post_probe	163	659866
660.484	0.0	item	162	660484
661.287	0.0	item	162	661287
662.106	0.0	yes_probe	167	662106
663.627	0.0	item_post_probe	163	663627
664.43	0.0	item	162	664430
665.382	0.0	item	162	665382
666.235	0.0	item	162	666235
666.937	0.0	item	162	666937
667.673	0.0	item	162	667673
668.475	0.0	item	162	668475
669.344	0.0	item	162	669344
669.996	0.0	item	162	669996
670.615	0.0	item	162	670615
671.417	0.0	item	162	671417
672.019	0.0	item	162	672019
672.788	0.0	yes_probe	167	672788
674.259	0.0	item_post_probe	163	674259
675.245	0.0	item	162	675245
675.948	0.0	item	162	675948
676.8	0.0	item	162	676800
677.736	0.0	item	162	677736
678.555	0.0	item	162	678555
679.408	0.0	item	162	679408
680.177	0.0	item	162	680177
680.929	0.0	item	162	680929
681.665	0.0	item	162	681665
682.434	0.0	no_probe	166	682434
683.871	0.0	item_post_probe	163	683871
684.774	0.0	item	162	684774
685.71	0.0	item	162	685710
686.396	0.0	item	162	686396
687.198	0.0	item	162	687198
687.934	0.0	item	162	687934
688.703	0.0	item	162	688703
689.405	0.0	item	162	689405
690.124	0.0	item	162	690124
690.943	0.0	item	162	690943
691.544	0.0	yes_probe	167	691544
692.531	0.0	item_post_probe	163	692531
693.333	0.0	item	162	693333
694.002	0.0	item	162	694002
694.771	0.0	item	162	694771
695.54	0.0	item	162	695540
696.359	0.0	item	162	696359
696.86	0.0	item	162	696860
697.579	0.0	item	162	697579
698.265	0.0	item	162	698265
699.05	0.0	item	162	699050
700.02	0.0	item	162	700020
700.806	0.0	item	162	700806
701.675	0.0	item	162	701675
702.527	0.0	no_probe	166	702527
703.731	0.0	item_post_probe	163	703731
704.534	0.0	item	162	704534
705.303	0.0	item	162	705303
705.954	0.0	item	162	705954
706.673	0.0	item	162	706673
707.375	0.0	item	162	707375
708.128	0.0	item	162	708128
708.746	0.0	item	162	708746
709.682	0.0	item	162	709682
710.502	0.0	item	162	710502
711.438	0.0	no_probe	166	711438
712.508	0.0	item_post_probe	163	712508
713.159	0.0	item	162	713159
713.845	0.0	item	162	713845
714.781	0.0	item	162	714781
715.6	0.0	item	162	715600
716.302	0.0	item	162	716302
717.004	0.0	item	162	717004
717.656	0.0	item	162	717656
718.492	0.0	item	162	718492
719.144	0.0	item	162	719144
719.863	0.0	item	162	719863
720.615	0.0	item	162	720615
721.301	0.0	item	162	721301
722.203	0.0	yes_probe	167	722203
723.541	0.0	item_post_probe	163	723541
724.243	0.0	item	162	724243
725.012	0.0	item	162	725012
725.915	0.0	item	162	725915
726.867	0.0	item	162	726867
727.586	0.0	item	162	727586
728.355	0.0	item	162	728355
729.191	0.0	item	162	729191
730.043	0.0	no_probe	166	730043
731.164	0.0	item_post_probe	163	731164
732.016	0.0	item	162	732016
732.651	0.0	item	162	732651
733.588	0.0	item	162	733588
734.474	0.0	item	162	734474
735.326	0.0	item	162	735326
736.195	0.0	yes_probe	167	736195
737.182	0.0	item_post_probe	163	737182
737.884	0.0	item	162	737884
738.569	0.0	item	162	738569
739.355	0.0	item	162	739355
740.174	0.0	item	162	740174
740.843	0.0	item	162	740843
741.779	0.0	item	162	741779
742.331	0.0	item	162	742331
743.033	0.0	item	162	743033
743.768	0.0	item	162	743768
744.571	0.0	item	162	744571
745.44	0.0	item	162	745440
746.175	0.0	item	162	746175
746.861	0.0	item	162	746861
747.73	0.0	item	162	747730
748.466	0.0	item	162	748466
749.302	0.0	item	162	749302
750.188	0.0	item	162	750188
751.04	0.0	item	162	751040
751.659	0.0	item	162	751659
752.31	0.0	no_probe	166	752310
753.447	0.0	item_post_probe	163	753447
754.183	0.0	item	162	754183
754.902	0.0	item	162	754902
755.855	0.0	item	162	755855
756.59	0.0	item	162	756590
757.459	0.0	yes_probe	167	757459
760.786	0.0	item_post_probe	163	760786
761.555	0.0	yes_probe	167	761555
763.21	0.0	item_post_probe	163	763210
763.845	0.0	item	162	763845
764.715	0.0	item	162	764715
765.3	0.0	item	162	765300
766.018	0.0	item	162	766018
766.704	0.0	item	162	766704
767.423	0.0	item	162	767423
768.208	0.0	item	162	768208
768.827	0.0	item	162	768827
769.696	0.0	item	162	769696
770.666	0.0	item	162	770666
771.385	0.0	item	162	771385
772.154	0.0	item	162	772154
773.09	0.0	item	162	773090
773.909	0.0	item	162	773909
774.695	0.0	item	162	774695
775.447	0.0	no_probe	166	775447
777.202	0.0	item_post_probe	163	777202
777.954	0.0	item	162	777954
778.59	0.0	item	162	778590
779.526	0.0	item	162	779526
780.412	0.0	item	162	780412
781.114	0.0	item	162	781114
781.799	0.0	item	162	781799
782.585	0.0	item	162	782585
783.287	0.0	item	162	783287
783.872	0.0	item	162	783872
784.457	0.0	item	162	784457
785.21	0.0	item	162	785210
